TIMESTAMP,ACCOUNT_ID,CONSUMPTION,UNITS
2015-01-04 00:00:00-08,19b7abd7-62e9-a02e-245e-560262278c6c,15.0,CF
2015-01-04 00:00:00-08,7c332956-dbe9-fc36-2e39-e7b33f7ebe02,14.0,CF
2015-01-04 00:00:00-08,079b6bbd-e1c5-6901-6ba2-b865ffc8ef18,14.0,CF
2015-01-04 00:00:00-08,9b6a026f-ddeb-81be-5777-39a41823d602,30.0,CF
2015-01-04 00:00:00-08,45cf045a-b61e-aaf9-f6b1-f896794c8a84,12.0,CF
2015-01-04 00:00:00-08,909ba632-9e36-bcb1-4920-f82ffe295326,16.0,CF
2015-01-04 00:00:00-08,9f9c8098-2073-e559-a9e4-71b6dc96d920,14.0,CF
2015-01-04 00:00:00-08,5e8d49f8-2e2b-7117-b230-eb85805cd986,0.0,CF
2015-01-04 00:00:00-08,2319a0db-dbe4-f32e-1fd0-d45d55673c1e,41.0,CF
2015-01-04 00:00:00-08,54f962a1-bd97-593d-b502-2079c72d922b,6.0,CF
2015-01-04 00:00:00-08,707f7886-a789-866e-d143-9659a90cbe33,9.0,CF
2015-01-05 00:00:00-08,19b7abd7-62e9-a02e-245e-560262278c6c,10.0,CF
2015-01-05 00:00:00-08,707f7886-a789-866e-d143-9659a90cbe33,6.0,CF
2015-01-05 00:00:00-08,079b6bbd-e1c5-6901-6ba2-b865ffc8ef18,3.0,CF
2015-01-05 00:00:00-08,f21b6cf3-af2e-7790-56d1-a66176c3ddad,53.0,CF
2015-01-05 00:00:00-08,9e8007f6-0798-9125-9361-019677794383,10.0,CF
2015-01-05 00:00:00-08,909ba632-9e36-bcb1-4920-f82ffe295326,12.0,CF
2015-01-05 00:00:00-08,9f9c8098-2073-e559-a9e4-71b6dc96d920,18.0,CF
2015-01-05 00:00:00-08,2319a0db-dbe4-f32e-1fd0-d45d55673c1e,25.0,CF
